1211627479,Alexander,Vo,Computer Science,Undergrad,alexan12
1224326453,Luis,Gonzalez,Computer Science,Undergrad,lgonza62
1215403111,Nicholas,Meyer,Computer Science,Undergrad,nmeyer5
1213351995,Roberto,Marracino,Computer Science,Undergrad,rmarraci
1208986814,Ryan,Pan,Biomedical Informatics,Undergrad,rcpan
1209862434,Peter,Gains,Computer Science,Undergrad,Peter26
1208236855,Sean,White,Computer Science,Undergrad,Sean8
1206611276,Rachel,Linn,Computer Science,Undergrad,Rachel78
1204985698,Fenn,Mack,Computer Science,Undergrad,Fenn65
1203360119,Blake,Johnson,Biomedical Informatics,Undergrad,Blake55
1201734540,Paul,Gotter,Computer Science,Undergrad,Paul120
1200108961,John,Gait,Computer Science,Undergrad,John17
1198483382,Alex ,Lee,Computer Science,Undergrad,Alex68
1196857804,John,Doe,Computer Science,Undergrad,John53
1195232225,Jane,Doe,Computer Science,Undergrad,Jane27
1193606646,Jayce,Craig,Computer Science,Undergrad,Jayce889
1191981067,Marry,Peppins,Biomedical Informatics,Undergrad,Marry7
1190355488,Christine,Tran,Computer Science,Undergrad,Christine512
1188729910,Travis,Warden,Computer Science,Undergrad,Travis7
1187104331,Derek,Lee,Computer Science,Undergrad,Derek89
